,sc,year,site,treatment,transect,round,uniqueID,genus,species,gs,plant_genus,plant_species,genus_species
9914,2014_FHC,2014,FH,C,2,2,XCIG2014_2258,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9915,2014_FHC,2014,FH,C,2,2,XCIG2014_2259,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9916,2014_FHC,2014,FH,C,2,2,XCIG2014_2260,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9917,2014_FHC,2014,FH,C,2,2,XCIG2014_2261,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9918,2014_FHC,2014,FH,C,2,2,XCIG2014_2262,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9919,2014_FHC,2014,FH,C,2,2,XCIG2014_2263,Bombus,bimaculatus,Bombus_bimaculatus,Monarda,fistulosa,Monarda_fistulosa
9920,2014_FHC,2014,FH,C,2,2,XCIG2014_2264,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9921,2014_FHC,2014,FH,C,2,2,XCIG2014_2265,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9922,2014_FHC,2014,FH,C,2,2,XCIG2014_2266,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9923,2014_FHC,2014,FH,C,2,2,XCIG2014_2267,Bombus,vagans,Bombus_vagans,Monarda,fistulosa,Monarda_fistulosa
9924,2014_FHC,2014,FH,C,2,2,XCIG2014_2268,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9925,2014_FHC,2014,FH,C,2,2,XCIG2014_2269,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
9926,2014_FHC,2014,FH,C,2,2,XCIG2014_2270,Ceratina,calcarata,Ceratina_calcarata,Monarda,fistulosa,Monarda_fistulosa
9927,2014_FHC,2014,FH,C,2,2,XCIG2014_2271,Ceratina,calcarata,Ceratina_calcarata,Monarda,fistulosa,Monarda_fistulosa
9928,2014_FHC,2014,FH,C,2,2,XCIG2014_2272,Augochlorella,persimilis,Augochlorella_persimilis,Monarda,fistulosa,Monarda_fistulosa
9929,2014_FHC,2014,FH,C,2,2,XCIG2014_2273,Augochlorella,aurata,Augochlorella_aurata,Monarda,fistulosa,Monarda_fistulosa
9930,2014_FHC,2014,FH,C,2,2,XCIG2014_2274,Augochlorella,persimilis,Augochlorella_persimilis,Monarda,fistulosa,Monarda_fistulosa
9931,2014_FHC,2014,FH,C,2,2,XCIG2014_2278,Bombus,griseocollis,Bombus_griseocollis,NA,NA,NA_NA
9932,2014_FHT,2014,FH,T,1,2,XCIG2014_2279,Halictus,ligatus,Halictus_ligatus,Rudbeckia,hirta,Rudbeckia_hirta
9933,2014_FHC,2014,FH,C,2,2,XCIG2014_2281,Hylaeus,mesillae,Hylaeus_mesillae,Leucanthemum,vulgare,Leucanthemum_vulgare
9934,2014_FHC,2014,FH,C,2,2,XCIG2014_2282,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
9935,2014_FHC,2014,FH,C,1,2,XCIG2014_2283,Halictus,ligatus,Halictus_ligatus,Rubus,laciniatus,Rubus_laciniatus
9936,2014_FHC,2014,FH,C,1,2,XCIG2014_2284,Halictus,ligatus,Halictus_ligatus,Rubus,laciniatus,Rubus_laciniatus
9937,2014_FHC,2014,FH,C,1,2,XCIG2014_2285,Halictus,ligatus,Halictus_ligatus,Rubus,laciniatus,Rubus_laciniatus
9938,2014_FHC,2014,FH,C,1,2,XCIG2014_2286,Halictus,ligatus,Halictus_ligatus,Mentha,arvensis,Mentha_arvensis
9939,2014_FHT,2014,FH,T,2,2,XCIG2014_2287,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
9940,2014_FHT,2014,FH,T,2,2,XCIG2014_2288,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
9941,2014_FHT,2014,FH,T,2,2,XCIG2014_2289,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
9942,2014_FHC,2014,FH,C,1,2,XCIG2014_2292,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
9943,2014_FHT,2014,FH,T,1,2,XCIG2014_2293,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
9944,2014_FHT,2014,FH,T,1,2,XCIG2014_2294,Bombus,perplexus,Bombus_perplexus,Mentha,arvensis,Mentha_arvensis
9945,2014_FHT,2014,FH,T,1,2,XCIG2014_2295,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
9946,2014_FHT,2014,FH,T,1,2,XCIG2014_2296,Bombus,bimaculatus,Bombus_bimaculatus,Mentha,arvensis,Mentha_arvensis
9947,2014_FHT,2014,FH,T,1,2,XCIG2014_2297,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
9948,2014_FHT,2014,FH,T,1,2,XCIG2014_2298,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
9949,2014_FHT,2014,FH,T,1,2,XCIG2014_2299,Bombus,perplexus,Bombus_perplexus,Mentha,arvensis,Mentha_arvensis
9950,2014_FHT,2014,FH,T,1,2,XCIG2014_2300,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
9951,2014_FHT,2014,FH,T,1,2,XCIG2014_2301,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
9952,2014_FHT,2014,FH,T,1,2,XCIG2014_2302,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
9953,2014_FHT,2014,FH,T,1,2,XCIG2014_2303,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
9954,2014_FHT,2014,FH,T,1,2,XCIG2014_2304,Bombus,perplexus,Bombus_perplexus,Mentha,arvensis,Mentha_arvensis
9955,2014_FHT,2014,FH,T,1,2,XCIG2014_2305,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
9956,2014_FHT,2014,FH,T,1,2,XCIG2014_2306,Augochlora,pura,Augochlora_pura,Mentha,arvensis,Mentha_arvensis
9957,2014_FHT,2014,FH,T,1,2,XCIG2014_2307,Augochlora,pura,Augochlora_pura,Mentha,arvensis,Mentha_arvensis
9958,2014_FHT,2014,FH,T,1,2,XCIG2014_2308,Augochlorella,persimilis,Augochlorella_persimilis,Mentha,arvensis,Mentha_arvensis
9959,2014_FHT,2014,FH,T,1,2,XCIG2014_2309,Augochlorella,persimilis,Augochlorella_persimilis,Mentha,arvensis,Mentha_arvensis
9960,2014_FHT,2014,FH,T,1,2,XCIG2014_2310,Augochlorella,persimilis,Augochlorella_persimilis,Mentha,arvensis,Mentha_arvensis
9961,2014_FHT,2014,FH,T,1,2,XCIG2014_2311,Augochlorella,persimilis,Augochlorella_persimilis,Mentha,arvensis,Mentha_arvensis
9962,2014_FHT,2014,FH,T,2,2,XCIG2014_2314,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
9963,2014_FHT,2014,FH,T,2,2,XCIG2014_2315,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
9964,2014_FHT,2014,FH,T,2,2,XCIG2014_2316,Augochlorella,persimilis,Augochlorella_persimilis,Mentha,arvensis,Mentha_arvensis
9965,2014_FHT,2014,FH,T,2,2,XCIG2014_2317,Augochlorella,aurata,Augochlorella_aurata,Mentha,arvensis,Mentha_arvensis
9966,2014_FHC,2014,FH,C,1,2,XCIG2014_2320,Agapostemon,virescens,Agapostemon_virescens,Echinacea,purpurea,Echinacea_purpurea
9967,2014_FHC,2014,FH,C,1,2,XCIG2014_2321,Ceratina,calcarata,Ceratina_calcarata,Echinacea,purpurea,Echinacea_purpurea
9968,2014_FHC,2014,FH,C,1,2,XCIG2014_2322,Bombus,bimaculatus,Bombus_bimaculatus,Monarda,fistulosa,Monarda_fistulosa
9969,2014_FHC,2014,FH,C,1,2,XCIG2014_2323,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9970,2014_FHC,2014,FH,C,1,2,XCIG2014_2324,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9971,2014_FHC,2014,FH,C,1,2,XCIG2014_2325,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
9972,2014_FHC,2014,FH,C,1,2,XCIG2014_2326,Bombus,bimaculatus,Bombus_bimaculatus,Monarda,fistulosa,Monarda_fistulosa
9973,2014_FHC,2014,FH,C,1,2,XCIG2014_2327,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9974,2014_FHC,2014,FH,C,1,2,XCIG2014_2328,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9975,2014_FHC,2014,FH,C,1,2,XCIG2014_2329,Bombus,bimaculatus,Bombus_bimaculatus,Monarda,fistulosa,Monarda_fistulosa
9976,2014_FHC,2014,FH,C,1,2,XCIG2014_2330,Augochlorella,persimilis,Augochlorella_persimilis,Monarda,fistulosa,Monarda_fistulosa
9977,2014_FHC,2014,FH,C,1,2,XCIG2014_2333,Hylaeus,modestus-like,Hylaeus_modestus-like,Daucus,carota,Daucus_carota
9978,2014_FHC,2014,FH,C,2,2,XCIG2014_2334,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
9979,2014_FHC,2014,FH,C,2,2,XCIG2014_2335,Augochlorella,aurata,Augochlorella_aurata,Mentha,arvensis,Mentha_arvensis
9980,2014_FHC,2014,FH,C,2,2,XCIG2014_2339,Halictus,ligatus,Halictus_ligatus,Echinacea,purpurea,Echinacea_purpurea
9981,2014_FHC,2014,FH,C,2,2,XCIG2014_2340,Halictus,ligatus,Halictus_ligatus,Echinacea,purpurea,Echinacea_purpurea
9982,2014_FHC,2014,FH,C,2,2,XCIG2014_2341,Halictus,ligatus,Halictus_ligatus,Echinacea,purpurea,Echinacea_purpurea
9983,2014_FHC,2014,FH,C,2,2,XCIG2014_2342,Halictus,ligatus,Halictus_ligatus,Echinacea,purpurea,Echinacea_purpurea
9984,2014_FHC,2014,FH,C,2,2,XCIG2014_2343,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
9985,2014_FHC,2014,FH,C,2,2,XCIG2014_2344,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9986,2014_FHC,2014,FH,C,2,2,XCIG2014_2345,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9987,2014_FHC,2014,FH,C,2,2,XCIG2014_2346,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9988,2014_FHC,2014,FH,C,2,2,XCIG2014_2347,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9989,2014_FHC,2014,FH,C,2,2,XCIG2014_2348,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9990,2014_FHC,2014,FH,C,2,2,XCIG2014_2349,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9991,2014_FHC,2014,FH,C,2,2,XCIG2014_2350,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9992,2014_FHC,2014,FH,C,2,2,XCIG2014_2351,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9993,2014_FHC,2014,FH,C,2,2,XCIG2014_2352,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9994,2014_FHC,2014,FH,C,2,2,XCIG2014_2353,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9995,2014_FHC,2014,FH,C,2,2,XCIG2014_2354,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9996,2014_FHC,2014,FH,C,2,2,XCIG2014_2355,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
9997,2014_FHC,2014,FH,C,2,2,XCIG2014_2356,Bombus,bimaculatus,Bombus_bimaculatus,Monarda,fistulosa,Monarda_fistulosa
9998,2014_FHC,2014,FH,C,2,2,XCIG2014_2357,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
9999,2014_FHC,2014,FH,C,2,2,XCIG2014_2358,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10000,2014_FHC,2014,FH,C,2,2,XCIG2014_2359,Augochlorella,persimilis,Augochlorella_persimilis,Monarda,fistulosa,Monarda_fistulosa
10001,2014_FHC,2014,FH,C,2,2,XCIG2014_2360,Augochlorella,persimilis,Augochlorella_persimilis,Monarda,fistulosa,Monarda_fistulosa
10002,2014_FHC,2014,FH,C,2,2,XCIG2014_2361,Augochlorella,aurata,Augochlorella_aurata,Monarda,fistulosa,Monarda_fistulosa
10003,2014_FHC,2014,FH,C,1,2,XCIG2014_2362,Halictus,ligatus,Halictus_ligatus,Rudbeckia,hirta,Rudbeckia_hirta
10004,2014_FHT,2014,FH,T,2,2,XCIG2014_2363,Lasioglossum,versatum,Lasioglossum_versatum,Plantago,lanceolata,Plantago_lanceolata
10005,2014_FHT,2014,FH,T,2,2,XCIG2014_2364,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Plantago,lanceolata,Plantago_lanceolata
10006,2014_FHT,2014,FH,T,2,2,XCIG2014_2365,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Plantago,lanceolata,Plantago_lanceolata
10007,2014_FHT,2014,FH,T,2,2,XCIG2014_2366,Lasioglossum,illinoense,Lasioglossum_illinoense,Plantago,lanceolata,Plantago_lanceolata
10008,2014_FHT,2014,FH,T,2,2,XCIG2014_2367,Lasioglossum,illinoense,Lasioglossum_illinoense,Plantago,lanceolata,Plantago_lanceolata
10009,2014_FHT,2014,FH,T,2,2,XCIG2014_2368,Lasioglossum,weemsi,Lasioglossum_weemsi,Plantago,lanceolata,Plantago_lanceolata
10021,2014_MET,2014,ME,T,2,2,XCIG2014_2386,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10022,2014_MET,2014,ME,T,2,2,XCIG2014_2387,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10023,2014_MET,2014,ME,T,2,2,XCIG2014_2388,Lasioglossum,trigeminum,Lasioglossum_trigeminum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10024,2014_MET,2014,ME,T,2,2,XCIG2014_2389,Lasioglossum,versatum,Lasioglossum_versatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10025,2014_MET,2014,ME,T,2,2,XCIG2014_2390,Lasioglossum,versatum,Lasioglossum_versatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10026,2014_MET,2014,ME,T,2,2,XCIG2014_2392,Augochlorella,aurata,Augochlorella_aurata,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10027,2014_MET,2014,ME,T,2,2,XCIG2014_2394,Lasioglossum,truncatum,Lasioglossum_truncatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10028,2014_MET,2014,ME,T,1,2,XCIG2014_2395,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10029,2014_MET,2014,ME,T,1,2,XCIG2014_2396,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10030,2014_MET,2014,ME,T,1,2,XCIG2014_2397,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10031,2014_MET,2014,ME,T,1,2,XCIG2014_2398,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10032,2014_MET,2014,ME,T,1,2,XCIG2014_2399,Lasioglossum,paradmirandum,Lasioglossum_paradmirandum,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10033,2014_MET,2014,ME,T,1,2,XCIG2014_2400,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10034,2014_MET,2014,ME,T,1,2,XCIG2014_2401,Lasioglossum,versatum,Lasioglossum_versatum,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10035,2014_MET,2014,ME,T,1,2,XCIG2014_2402,Lasioglossum,versatum,Lasioglossum_versatum,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10036,2014_MET,2014,ME,T,1,2,XCIG2014_2403,Hylaeus,affinis-like,Hylaeus_affinis-like,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10037,2014_MET,2014,ME,T,1,2,XCIG2014_2404,Hylaeus,affinis-like,Hylaeus_affinis-like,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10038,2014_MET,2014,ME,T,1,2,XCIG2014_2405,Hylaeus,affinis-like,Hylaeus_affinis-like,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10039,2014_MET,2014,ME,T,1,2,XCIG2014_2406,Hylaeus,affinis-like,Hylaeus_affinis-like,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10040,2014_MET,2014,ME,T,1,2,XCIG2014_2407,Hylaeus,affinis-like,Hylaeus_affinis-like,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10041,2014_MET,2014,ME,T,1,2,XCIG2014_2408,Colletes,latitarsis,Colletes_latitarsis,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10042,2014_MET,2014,ME,T,1,2,XCIG2014_2409,Hylaeus,affinis-like,Hylaeus_affinis-like,Apocynum,cannabinum,Apocynum_cannabinum
10043,2014_MEC,2014,ME,C,2,2,XCIG2014_2410,Bombus,griseocollis,Bombus_griseocollis,Lythrum,salicaria,Lythrum_salicaria
10044,2014_MEC,2014,ME,C,1,2,XCIG2014_2411,Andrena,wilkella,Andrena_wilkella,Apocynum,cannabinum,Apocynum_cannabinum
10045,2014_MEC,2014,ME,C,1,2,XCIG2014_2412,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Apocynum,cannabinum,Apocynum_cannabinum
10046,2014_MEC,2014,ME,C,1,2,XCIG2014_2413,Lasioglossum,versatum,Lasioglossum_versatum,Apocynum,cannabinum,Apocynum_cannabinum
10047,2014_MEC,2014,ME,C,1,2,XCIG2014_2414,Lasioglossum,ephialtum,Lasioglossum_ephialtum,Apocynum,cannabinum,Apocynum_cannabinum
10048,2014_MEC,2014,ME,C,1,2,XCIG2014_2415,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Apocynum,cannabinum,Apocynum_cannabinum
10049,2014_MEC,2014,ME,C,1,2,XCIG2014_2416,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10050,2014_MEC,2014,ME,C,1,2,XCIG2014_2417,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10051,2014_MEC,2014,ME,C,1,2,XCIG2014_2418,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10052,2014_MEC,2014,ME,C,1,2,XCIG2014_2419,Lasioglossum,versatum,Lasioglossum_versatum,Apocynum,cannabinum,Apocynum_cannabinum
10053,2014_MEC,2014,ME,C,1,2,XCIG2014_2421,Bombus,impatiens,Bombus_impatiens,Apocynum,cannabinum,Apocynum_cannabinum
10054,2014_MEC,2014,ME,C,1,2,XCIG2014_2422,Hylaeus,affinis-like,Hylaeus_affinis-like,Apocynum,cannabinum,Apocynum_cannabinum
10055,2014_MET,2014,ME,T,2,2,XCIG2014_2423,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10056,2014_MET,2014,ME,T,2,2,XCIG2014_2424,Lasioglossum,tegulare,Lasioglossum_tegulare,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10057,2014_MET,2014,ME,T,2,2,XCIG2014_2425,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10058,2014_MET,2014,ME,T,2,2,XCIG2014_2426,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10059,2014_MET,2014,ME,T,2,2,XCIG2014_2427,Lasioglossum,paradmirandum,Lasioglossum_paradmirandum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10060,2014_MET,2014,ME,T,2,2,XCIG2014_2428,Lasioglossum,platyparium,Lasioglossum_platyparium,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10061,2014_MET,2014,ME,T,2,2,XCIG2014_2429,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10062,2014_MET,2014,ME,T,2,2,XCIG2014_2430,Lasioglossum,versatum,Lasioglossum_versatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10063,2014_MET,2014,ME,T,2,2,XCIG2014_2431,Lasioglossum,paradmirandum,Lasioglossum_paradmirandum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10064,2014_MET,2014,ME,T,2,2,XCIG2014_2432,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10065,2014_MET,2014,ME,T,2,2,XCIG2014_2433,Lasioglossum,versatum,Lasioglossum_versatum,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10066,2014_MET,2014,ME,T,2,2,XCIG2014_2434,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10067,2014_MET,2014,ME,T,2,2,XCIG2014_2435,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10068,2014_MET,2014,ME,T,2,2,XCIG2014_2436,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Chamaecrista_nectar,fasciculata,Chamaecrista_nectar_fasciculata
10069,2014_MEC,2014,ME,C,1,2,XCIG2014_2437,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10070,2014_MEC,2014,ME,C,1,2,XCIG2014_2438,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10071,2014_MEC,2014,ME,C,1,2,XCIG2014_2439,Lasioglossum,paradmirandum,Lasioglossum_paradmirandum,Apocynum,cannabinum,Apocynum_cannabinum
10072,2014_MEC,2014,ME,C,1,2,XCIG2014_2440,Lasioglossum,trigeminum,Lasioglossum_trigeminum,Apocynum,cannabinum,Apocynum_cannabinum
10073,2014_MEC,2014,ME,C,1,2,XCIG2014_2441,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Apocynum,cannabinum,Apocynum_cannabinum
10074,2014_MEC,2014,ME,C,1,2,XCIG2014_2442,Lasioglossum,versatum,Lasioglossum_versatum,Apocynum,cannabinum,Apocynum_cannabinum
10075,2014_MEC,2014,ME,C,1,2,XCIG2014_2443,Lasioglossum,versatum,Lasioglossum_versatum,Apocynum,cannabinum,Apocynum_cannabinum
10076,2014_MEC,2014,ME,C,1,2,XCIG2014_2444,Lasioglossum,versatum,Lasioglossum_versatum,Apocynum,cannabinum,Apocynum_cannabinum
10077,2014_MEC,2014,ME,C,1,2,XCIG2014_2445,Lasioglossum,versatum,Lasioglossum_versatum,Apocynum,cannabinum,Apocynum_cannabinum
10078,2014_MEC,2014,ME,C,1,2,XCIG2014_2446,Lasioglossum,versatum,Lasioglossum_versatum,Apocynum,cannabinum,Apocynum_cannabinum
10079,2014_MEC,2014,ME,C,1,2,XCIG2014_2447,Hylaeus,affinis-like,Hylaeus_affinis-like,Apocynum,cannabinum,Apocynum_cannabinum
10080,2014_MEC,2014,ME,C,1,2,XCIG2014_2448,Augochlora,pura,Augochlora_pura,Apocynum,cannabinum,Apocynum_cannabinum
10081,2014_MET,2014,ME,T,1,2,XCIG2014_2450,Hylaeus,affinis-like,Hylaeus_affinis-like,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10082,2014_MET,2014,ME,T,1,2,XCIG2014_2451,Hylaeus,affinis-like,Hylaeus_affinis-like,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10083,2014_MET,2014,ME,T,1,2,XCIG2014_2452,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10084,2014_MET,2014,ME,T,1,2,XCIG2014_2453,Lasioglossum,paradmirandum,Lasioglossum_paradmirandum,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10085,2014_MET,2014,ME,T,1,2,XCIG2014_2454,Lasioglossum,imitatum,Lasioglossum_imitatum,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10086,2014_MET,2014,ME,T,1,2,XCIG2014_2455,Halictus,ligatus,Halictus_ligatus,Cirsium,arvense,Cirsium_arvense
10087,2014_MET,2014,ME,T,1,2,XCIG2014_2456,Hylaeus,mesillae,Hylaeus_mesillae,Cirsium,arvense,Cirsium_arvense
10088,2014_MET,2014,ME,T,1,2,XCIG2014_2457,Hylaeus,affinis-like,Hylaeus_affinis-like,Cirsium,arvense,Cirsium_arvense
10089,2014_MET,2014,ME,T,1,2,XCIG2014_2458,Halictus,ligatus,Halictus_ligatus,Cirsium,arvense,Cirsium_arvense
10090,2014_MEC,2014,ME,C,2,2,XCIG2014_2460,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10091,2014_MEC,2014,ME,C,2,2,XCIG2014_2461,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10092,2014_MEC,2014,ME,C,2,2,XCIG2014_2462,Lasioglossum,paradmirandum,Lasioglossum_paradmirandum,Apocynum,cannabinum,Apocynum_cannabinum
10093,2014_MEC,2014,ME,C,2,2,XCIG2014_2463,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Apocynum,cannabinum,Apocynum_cannabinum
10094,2014_MEC,2014,ME,C,2,2,XCIG2014_2464,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Apocynum,cannabinum,Apocynum_cannabinum
10095,2014_MEC,2014,ME,C,2,2,XCIG2014_2465,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Apocynum,cannabinum,Apocynum_cannabinum
10096,2014_MEC,2014,ME,C,2,2,XCIG2014_2466,Lasioglossum,imitatum,Lasioglossum_imitatum,Apocynum,cannabinum,Apocynum_cannabinum
10097,2014_MEC,2014,ME,C,2,2,XCIG2014_2467,Lasioglossum,versatum,Lasioglossum_versatum,Apocynum,cannabinum,Apocynum_cannabinum
