uniqueID,sc,year,round,fdate,site,AM_PM,transect,treatment,L_R,genus,species,gs,ssp,sex,detby,Taxonomy_notes,det_date,basicID,non_bee_desc1,plant_code,plant_genus_2013,plant_species_2013,plant_genus,plant_species,genus_species,planted,coll,lat,lon,spec_notes,plant_check1,plant_check2,error_redo,problem?
NAT.CIG2012_0622,2012_MAT,2012,2,6/28/12,MA,PM,3,T,R,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,DPC,39.263113,-74.719499,,,,,
NAT.CIG2012_0623,2012_MAT,2012,2,6/28/12,MA,PM,3,T,R,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,DPC,39.263113,-74.719499,,,,,
NAT.CIG2012_0624,2012_MAT,2012,2,6/28/12,MA,PM,3,T,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,DPC,39.263113,-74.719499,,,,,
NAT.CIG2012_0653,2012_MAT,2012,2,6/28/12,MA,PM,3,T,R,Bombus,impatiens,Bombus_impatiens,,f,J.Ascher,,0000-00-00,bee,,HEHE5,Heliopsis,helianthoides,Heliopsis,helianthoides,Heliopsis_helianthoides,yes,DPC,39.263113,-74.719499,,,,,
NAT.CIG2012_0657,2012_MAT,2012,2,6/28/12,MA,PM,3,T,L,Bombus,impatiens,Bombus_impatiens,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,DPC,39.263113,-74.719499,,,,,
NAT.CIG2012_0855,2012_MAT,2012,2,6/28/12,MA,PM,3,T,R,Halictus,confusus,Halictus_confusus,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,DPC,39.263113,-74.719499,,,,,
NAT.CIG2012_1002,2012_MAT,2012,2,6/28/12,MA,PM,3,T,L,Halictus,ligatus_poeyi,Halictus_ligatus_poeyi,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,DPC,39.263113,-74.719499,,,,,
NAT.CIG2012_1003,2012_MAT,2012,2,6/28/12,MA,PM,3,T,L,Halictus,ligatus_poeyi,Halictus_ligatus_poeyi,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,DPC,39.263113,-74.719499,,,,,
NAT.CIG2012_1004,2012_MAT,2012,2,6/28/12,MA,PM,3,T,L,Halictus,ligatus_poeyi,Halictus_ligatus_poeyi,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,DPC,39.263113,-74.719499,,,,,
NAT.CIG2012_1005,2012_MAT,2012,2,6/28/12,MA,PM,3,T,L,Halictus,ligatus_poeyi,Halictus_ligatus_poeyi,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,DPC,39.263113,-74.719499,,,,,
NAT.CIG2012_1006,2012_MAT,2012,2,6/28/12,MA,PM,3,T,R,Halictus,ligatus_poeyi,Halictus_ligatus_poeyi,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,DPC,39.263113,-74.719499,,,,,
NAT.CIG2012_1281,2012_MAT,2012,2,6/28/12,MA,PM,3,T,L,Megachile,xylocopoides,Megachile_xylocopoides,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,DPC,39.263113,-74.719499,,,,,
NAT.CIG2012_1282,2012_MAT,2012,2,6/28/12,MA,PM,3,T,R,Megachile,xylocopoides,Megachile_xylocopoides,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,DPC,39.263113,-74.719499,,,,,
NAT.CIG2012_1284,2012_MAT,2012,2,6/28/12,MA,PM,3,T,R,Megachile,xylocopoides,Megachile_xylocopoides,,m,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,DPC,39.263113,-74.719499,,,,,
NAT.CIG2012_1535,2012_MAT,2012,2,6/28/12,MA,PM,3,T,L,Augochlora,pura,Augochlora_pura,,,J.Ascher,,0000-00-00,non-bee,,HEHE5,0,0,none,none,none_none,no,DPC,39.263113,-74.719499,,,,,
NAT.CIG2012_0578,2012_MAT,2012,2,6/28/12,MA,PM,4,T,R,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,JWB,39.263113,-74.719499,,,,,
NAT.CIG2012_0625,2012_MAT,2012,2,6/28/12,MA,PM,4,T,R,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,JWB,39.263113,-74.719499,,,,,
NAT.CIG2012_0626,2012_MAT,2012,2,6/28/12,MA,PM,4,T,R,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,JWB,39.263113,-74.719499,,,,,
NAT.CIG2012_0627,2012_MAT,2012,2,6/28/12,MA,PM,4,T,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,JWB,39.263113,-74.719499,,,,,
NAT.CIG2012_0628,2012_MAT,2012,2,6/28/12,MA,PM,4,T,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,JWB,39.263113,-74.719499,,,,,
NAT.CIG2012_0630,2012_MAT,2012,2,6/28/12,MA,PM,4,T,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,JWB,39.263113,-74.719499,,,,,
NAT.CIG2012_0654,2012_MAT,2012,2,6/28/12,MA,PM,4,T,R,Bombus,impatiens,Bombus_impatiens,,f,J.Ascher,,0000-00-00,bee,,HEHE5,Heliopsis,helianthoides,Heliopsis,helianthoides,Heliopsis_helianthoides,yes,JWB,39.263113,-74.719499,,,,,
NAT.CIG2012_1095,2012_MAT,2012,2,6/28/12,MA,PM,4,T,L,Lasioglossum,callidum,Lasioglossum_callidum,,f,J.Gibbs,,0000-00-00,bee,,ASTU,Asclepias,tuberosa,Asclepias,tuberosa,Asclepias_tuberosa,yes,JWB,39.263113,-74.719499,,,,,
NAT.CIG2012_1378,2012_MAT,2012,2,6/28/12,MA,PM,4,T,L,Xylocopa,virginica,Xylocopa_virginica,,f,J.Ascher,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,JWB,39.263113,-74.719499,,,,,
NAT.CIG2012_1379,2012_MAT,2012,2,6/28/12,MA,PM,4,T,L,Xylocopa,virginica,Xylocopa_virginica,,f,J.Ascher,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,JWB,39.263113,-74.719499,,,,,
NAT.CIG2012_1210,2012_ROC,2012,2,6/26/12,RO,AM,1,C,R,Lasioglossum,truncatum,Lasioglossum_truncatum,,f,J.Gibbs,,0000-00-00,bee,,SOCA3,Solanum,carolinense,Solanum,carolinense,Solanum_carolinense,no,BGJ,40.885194,-75.013669,,,,,
NAT.CIG2012_0659,2012_ROC,2012,2,6/26/12,RO,AM,2,C,L,Bombus,impatiens,Bombus_impatiens,,f,J.Ascher,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,no,BGJ,40.885194,-75.013669,,,,,
NAT.CIG2012_0660,2012_ROC,2012,2,6/26/12,RO,AM,2,C,L,Bombus,impatiens,Bombus_impatiens,,f,J.Ascher,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,no,BGJ,40.885194,-75.013669,,,,,
NAT.CIG2012_1012,2012_ROC,2012,2,6/26/12,RO,AM,2,C,R,Halictus,ligatus_poeyi,Halictus_ligatus_poeyi,,f,J.Ascher,,0000-00-00,bee,,PORE5,Potentilla,recta,Potentilla,recta,Potentilla_recta,no,BGJ,40.885194,-75.013669,,,,,
NAT.CIG2012_1078,2012_ROC,2012,2,6/26/12,RO,AM,2,C,L,Hylaeus,affinis_modestus,Hylaeus_affinis_modestus,,,J.Ascher,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,no,BGJ,40.885194,-75.013669,,,,,
NAT.CIG2012_0275,2012_ROC,2012,2,6/26/12,RO,AM,3,C,R,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0276,2012_ROC,2012,2,6/26/12,RO,AM,3,C,R,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0277,2012_ROC,2012,2,6/26/12,RO,AM,3,C,L,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0343,2012_ROC,2012,2,6/26/12,RO,AM,3,C,R,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0580,2012_ROC,2012,2,6/26/12,RO,AM,3,C,L,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_1216,2012_ROC,2012,2,6/26/12,RO,AM,3,C,R,Lithurgus,chrysurus,Lithurgus_chrysurus,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_1089,2012_ROC,2012,2,6/26/12,RO,AM,4,C,R,Lasioglossum,anomalum,Lasioglossum_anomalum,,f,J.Gibbs,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0035,2012_ROC,2012,2,6/26/12,RO,AM,4,C,R,Apis,mellifera,Apis_mellifera,,f,J.Ascher,,0000-00-00,honeybee,,ASSY,0,0,none,none,none_none,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0278,2012_ROC,2012,2,6/26/12,RO,AM,4,C,L,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0279,2012_ROC,2012,2,6/26/12,RO,AM,4,C,L,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0280,2012_ROC,2012,2,6/26/12,RO,AM,4,C,L,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0281,2012_ROC,2012,2,6/26/12,RO,AM,4,C,R,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0282,2012_ROC,2012,2,6/26/12,RO,AM,4,C,R,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0344,2012_ROC,2012,2,6/26/12,RO,AM,4,C,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0345,2012_ROC,2012,2,6/26/12,RO,AM,4,C,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0346,2012_ROC,2012,2,6/26/12,RO,AM,4,C,R,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_1217,2012_ROC,2012,2,6/26/12,RO,AM,4,C,L,Lithurgus,chrysurus,Lithurgus_chrysurus,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_1275,2012_ROC,2012,2,6/26/12,RO,AM,4,C,R,Megachile,sculpturalis,Megachile_sculpturalis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0283,2012_ROC,2012,2,6/26/12,RO,PM,3,C,R,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0284,2012_ROC,2012,2,6/26/12,RO,PM,3,C,R,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0285,2012_ROC,2012,2,6/26/12,RO,PM,3,C,R,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0286,2012_ROC,2012,2,6/26/12,RO,PM,3,C,R,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0287,2012_ROC,2012,2,6/26/12,RO,PM,3,C,R,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0288,2012_ROC,2012,2,6/26/12,RO,PM,3,C,L,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0347,2012_ROC,2012,2,6/26/12,RO,PM,3,C,R,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0348,2012_ROC,2012,2,6/26/12,RO,PM,3,C,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0349,2012_ROC,2012,2,6/26/12,RO,PM,3,C,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0350,2012_ROC,2012,2,6/26/12,RO,PM,3,C,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0658,2012_ROC,2012,2,6/26/12,RO,PM,3,C,L,Bombus,impatiens,Bombus_impatiens,,f,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_1218,2012_ROC,2012,2,6/26/12,RO,PM,3,C,L,Lithurgus,chrysurus,Lithurgus_chrysurus,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0289,2012_ROC,2012,2,6/26/12,RO,PM,4,C,R,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0290,2012_ROC,2012,2,6/26/12,RO,PM,4,C,R,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0291,2012_ROC,2012,2,6/26/12,RO,PM,4,C,R,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0292,2012_ROC,2012,2,6/26/12,RO,PM,4,C,R,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0293,2012_ROC,2012,2,6/26/12,RO,PM,4,C,L,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0294,2012_ROC,2012,2,6/26/12,RO,PM,4,C,L,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0295,2012_ROC,2012,2,6/26/12,RO,PM,4,C,L,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0296,2012_ROC,2012,2,6/26/12,RO,PM,4,C,L,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0297,2012_ROC,2012,2,6/26/12,RO,PM,4,C,L,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0351,2012_ROC,2012,2,6/26/12,RO,PM,4,C,R,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0352,2012_ROC,2012,2,6/26/12,RO,PM,4,C,R,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0353,2012_ROC,2012,2,6/26/12,RO,PM,4,C,R,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0354,2012_ROC,2012,2,6/26/12,RO,PM,4,C,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_0355,2012_ROC,2012,2,6/26/12,RO,PM,4,C,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_1162,2012_ROC,2012,2,6/26/12,RO,PM,4,C,R,Lasioglossum,versatum,Lasioglossum_versatum,,f,J.Gibbs,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_1163,2012_ROC,2012,2,6/26/12,RO,PM,4,C,L,Lasioglossum,versatum,Lasioglossum_versatum,,f,J.Gibbs,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_philadelphicus,no,GKN,40.885194,-75.013669,,1,,,
NAT.CIG2012_1219,2012_ROC,2012,2,6/26/12,RO,PM,4,C,R,Lithurgus,chrysurus,Lithurgus_chrysurus,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_1220,2012_ROC,2012,2,6/26/12,RO,PM,4,C,L,Lithurgus,chrysurus,Lithurgus_chrysurus,,m,J.Ascher,,0000-00-00,bee,,ASSY,Asclepias,syriaca,Asclepias,syriaca,Asclepias_syriaca,no,GKN,40.885194,-75.013669,,,,,
NAT.CIG2012_1586,2012_ROT,2012,2,6/26/12,RO,AM,2,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,DIAR,0,0,none,none,none_none,no,BGJ,40.884492,-75.012517,,,,,
NAT.CIG2012_0020,2012_ROT,2012,2,6/26/12,RO,AM,2,T,L,Agapostemon,virescens,Agapostemon_virescens,,f,J.Ascher,,0000-00-00,bee,,RUHI2,Rudbeckia,hirta,Rudbeckia,hirta,Rudbeckia_hirta,yes,BGJ,40.884492,-75.012517,,,,,
NAT.CIG2012_1579,2012_ROT,2012,2,6/26/12,RO,AM,2,T,L,,,,,,J.Ascher,,0000-00-00,non-bee,,ACMI2,Achillea,millefolium,Achillea,millefolium,Achillea_millefolium,no,BGJ,40.884492,-75.012517,,,,,
NAT.CIG2012_0122,2012_ROT,2012,2,6/26/12,RO,AM,3,T,L,Bombus,bimaculatus,Bombus_bimaculatus,,m,J.Ascher,,0000-00-00,bee,,CECY2,Centaurea,cyanus,Centaurea,cyanus,Centaurea_cyanus,yes,GKN,40.884492,-75.012517,,,,,
NAT.CIG2012_0368,2012_ROT,2012,2,6/26/12,RO,AM,3,T,L,Bombus,griseocollis,Bombus_griseocollis,,f,J.Ascher,,0000-00-00,bee,,COLA5,Coreopsis ,lanceolata,Coreopsis,lanceolata,Coreopsis_lanceolata,yes,GKN,40.884492,-75.012517,,,,,
NAT.CIG2012_0662,2012_ROT,2012,2,6/26/12,RO,AM,3,T,R,Bombus,impatiens,Bombus_impatiens,,f,J.Ascher,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,Trifolium_repens,no,GKN,40.884492,-75.012517,,,,,
NAT.CIG2012_0299,2012_ROT,2012,2,6/26/12,RO,AM,4,T,L,Bombus,griseocollis,Bombus_griseocollis,,m,J.Ascher,,0000-00-00,bee,,COLA5,Coreopsis ,lanceolata,Coreopsis,lanceolata,Coreopsis_lanceolata,yes,GKN,40.884492,-75.012517,,,,,
NAT.CIG2012_1158,2012_ROT,2012,2,6/26/12,RO,AM,4,T,R,Lasioglossum,truncatum,Lasioglossum_truncatum,,f,J.Gibbs,,0000-00-00,bee,,PLLA,Plantago,lanceolata,Plantago,lanceolata,Plantago_lanceolata,no,GKN,40.884492,-75.012517,,,,,
NAT.CIG2012_1584,2012_ROT,2012,2,6/26/12,RO,AM,4,T,L,,,,,,J.Ascher,,0000-00-00,non-bee,,COLA5,0,0,none,none,none_none,no,GKN,40.884492,-75.012517,,,,,
NAT.CIG2012_0663,2012_ROT,2012,2,6/26/12,RO,PM,1,T,R,Bombus,impatiens,Bombus_impatiens,,f,J.Ascher,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,Trifolium_repens,no,BGJ,40.884492,-75.012517,,,,,
NAT.CIG2012_1585,2012_ROT,2012,2,6/26/12,RO,PM,1,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,COLA5,0,0,none,none,none_none,no,BGJ,40.884492,-75.012517,,,,,
NAT.CIG2012_0664,2012_ROT,2012,2,6/26/12,RO,PM,2,T,R,Bombus,impatiens,Bombus_impatiens,,f,J.Ascher,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,Trifolium_repens,no,BGJ,40.884492,-75.012517,,,,,
NAT.CIG2012_1181,2012_ROT,2012,2,6/26/12,RO,PM,2,T,R,Lasioglossum,sp,Lasioglossum_sp,,f,J.Gibbs,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_philadelphicus,no,BGJ,40.884492,-75.012517,,1,,,
NAT.CIG2012_1221,2012_ROT,2012,2,6/26/12,RO,PM,2,T,L,Lithurgus,chrysurus,Lithurgus_chrysurus,,m,J.Ascher,,0000-00-00,bee,,COLA5,Coreopsis ,lanceolata,Coreopsis,lanceolata,Coreopsis_lanceolata,yes,BGJ,40.884492,-75.012517,,,,,
NAT.CIG2012_1273,2012_ROT,2012,2,6/26/12,RO,PM,2,T,R,Megachile,relativa,Megachile_relativa,,f,J.Ascher,,0000-00-00,bee,,COLA5,Coreopsis ,lanceolata,Coreopsis,lanceolata,Coreopsis_lanceolata,yes,BGJ,40.884492,-75.012517,,,,,
NAT.CIG2012_1589,2012_ROT,2012,2,6/26/12,RO,PM,2,T,R,,,,,,J.Ascher,,0000-00-00,non-bee,,TWU,0,0,Erigeron,annuus_seeTN,Erigeron_annuus_seeTN,no,BGJ,40.884492,-75.012517,,1,,,
